N0_N1_distance,N1_N2_distance,N2_N3_distance
0.17805728055187675,0.08384763994869748,0.0270502497604187
0.1374041141340412,0.0,0.0
0.08475478082771204,0.06920289855072459,0.0
0.1068741447261734,0.0870988932662029,0.07880483690062301
0.10224779960769026,0.097767885029996,0.08946829915913235
0.09710711703360153,0.10491385525529828,0.09871469508939934
0.18622899919331015,0.08708765909116478,0.08702409752038587
0.12323014776877139,0.030274212942427492,0.0
0.09481679841653023,0.0760344602349241,0.0776504756369667
0.10382221873220909,0.09405201638732597,0.06353701850589322
0.1292889623586463,0.07891903817189472,0.0634499342770487
0.601439530700743,0.0,0.0
0.13603584219051346,0.08879510409064106,0.0528296501304355
0.5940804629803311,0.0,0.0
0.09349640135401105,0.05389354607680841,0.05389354607680841
0.11518530296611584,0.07944025998096349,0.08764562669633202
0.10623228611811819,0.09425231453027627,0.0036902422147289116
0.12217397781646366,0.09305492746956145,0.0
0.09500918298363403,0.08977308766418113,0.08494391348088748
0.09963979797832989,0.07481666304521184,0.06905071902579052
0.11553409163583961,0.09722352164131787,0.07093455718491337
0.10239276971980571,0.07343253138512262,0.09089675534894437
0.19810711229853128,0.0,0.0
0.2133211245574621,0.09497496842073438,0.0
0.09895680112398375,0.024589529726488868,0.0
0.10804482685601224,0.09412068530761752,0.04188509618010827
0.10024396545318404,0.08497652359117691,0.053782318765798864
0.10825107688329483,0.09399761793100236,0.09291469470672609
0.11211321646596617,0.08589244691796827,0.08006241303104389
0.1711891409614511,0.09505595659684107,0.07907484841742651
0.10307300210441794,0.08729517166756429,0.06510590662435989
0.10468306565077301,0.09101891601621404,0.0
0.10815832219157406,0.09973913952428148,0.06357920401899253
0.11145249538533808,0.010362694300518172,0.0
0.1798454610105812,0.09580827749242016,0.03837986401081628
0.08322394623764495,0.0,0.0
0.10764339380468779,0.09687119024189772,0.09606695135959831
0.35839264531435344,0.0,0.0
0.11971584455244577,0.06840236205965111,0.0
0.5998660376616547,0.0,0.0
0.11856119506732232,0.09047580003558175,0.08125699561667576
0.1717332427689522,0.06226314679586287,0.0578343138169124
0.10253759712661847,0.09200563155954611,0.08507754618019159
0.10093799805175019,0.0,0.0
0.1923109970450444,0.09757319187217695,0.06216921144590526
0.11875959307582351,0.08778973132490087,0.09339321279783885
0.17207668678461985,0.09741216060248514,0.09307013161179267
0.13486865229690603,0.05696469141658356,0.05027369653812441
0.1129934455191618,0.12320491067728545,0.0931756806623284
0.11031942969824149,0.09068897930125064,0.03755577447393743
0.20099409134461832,0.09838025356893276,0.0
0.6082671803257678,0.0,0.0
0.0,0.0,0.0
0.10436523312168267,0.09717612163833522,0.09279851323979349
0.11210262960974915,0.1591771277361117,0.0967509399572749
0.18863331850358078,0.0,0.0
0.17545997830296922,0.09088346971209438,0.044119816393829225
0.10408508103368708,0.09069484568793862,0.0812237064133251
0.10570882333083043,0.08506539822767012,0.04098365828889494
0.09817201247928342,0.08085044066455205,0.015512836763163285
0.16851213479749638,0.08067900782247706,0.039895232315316775
0.0,0.0,0.0
0.10046460771218513,0.16944742014757364,0.09386683988077738
0.10255868686520675,0.09129413627651695,0.08250583273138157
0.181104154035161,0.1646772496260217,0.09034053047834456
0.1076080627517445,0.08701743224594638,0.0
0.020887228130688995,0.10717948717948711,0.0933977480167768
0.10844983525323193,0.08931967995511558,0.08831483117938177
0.10473232193956716,0.08163166574116143,0.03388928925367152
0.2225201418951418,0.0858529668411867,0.0
0.07730440864234844,0.0,0.0
0.12195425213190791,0.08905775700087104,0.038068227352731854
0.09559542824017875,0.09134545216801915,0.09328014908370008
0.10344250557563528,0.09619160921235437,0.08682456043784115
0.10926556214773753,0.10295103523501103,0.08104122608666808
0.1056673469327788,0.09039299622235897,0.034586367174468946
0.10301393465006603,0.07673875022829801,0.07656043677036173
0.10421272161977602,0.09431939617477281,0.0648185412818576
0.17314887870950724,0.07907815832138809,0.06641255315681127
0.6087325060207804,0.0,0.0
0.11024212635905106,0.06515430306802139,0.0473720208193702
0.6020604514831454,0.0,0.0
0.10634660655265848,0.09278803325835505,0.027817405910258608
0.10587965372065988,0.09782422671950664,0.09338782119589306
0.11434210062946804,0.0105335904853745,0.0
0.1057044769355715,0.07376136056745242,0.03446987627157605
0.16429919236022095,0.09599688812948604,0.08411186687474448
0.12333214138749193,0.09940994448933815,0.09091950860245246
0.11255677536277309,0.06316611970620412,0.06316611970620412
0.09889835528927493,0.04322288536735952,0.0
0.1981924236078937,0.08743898636956737,0.08538631890717518
0.10782746001919197,0.09340626776686267,0.07266000650411619
0.3830549932523617,0.0805128205128205,0.0
0.11422759235625524,0.08932502362861494,0.08687455915421827
0.10847318294613673,0.09742232454201871,0.08328107627365589
0.13821020222027325,0.07661981567525089,0.07066486067255096
0.10474075401841831,0.1643691359140922,0.0
0.10591401679593271,0.09162727952094885,0.0694834093841501
0.19821106068605454,0.04949804067923114,0.0
0.10116021803585351,0.08192055606707693,0.08402663345845107
0.1847435973036088,0.09220557500148607,0.09124551420215321
0.08284400525504088,0.039268774703557385,0.0
0.10797914875775283,0.09750483342676053,0.0911332480058743
0.2724399129237195,0.1133605539936624,0.0
0.11063722756226602,0.0914320745349868,0.010789799041012738
0.11080450829740707,0.098858985584371,0.09659930463536959
0.11044692604409734,0.0,0.0
0.10451069136027002,0.08710407995493263,0.08846203906105832
0.6091550377497483,0.0,0.0
0.11108453391201645,0.09755018294614215,0.07270836577188466
0.09875030297673804,0.0,0.0
0.11018411319664623,0.09258710678726323,0.05029393783487113
0.10795064042486724,0.0,0.0
0.19065512690910946,0.09405944224937213,0.07934058996920201
0.10578055990262558,0.09066114561766736,0.07549609810479374
0.13154538986222375,0.09616429832939855,0.09331890772465112
0.10896903795633639,0.08776276564763319,0.08634321991754512
0.17295694091703828,0.09181947616768626,0.03926093959035848
0.1451843576231968,0.08868608143336587,0.08475687798327869
0.10707728401896333,0.051061073295696424,0.0
0.10891560673198986,0.16761338386136082,0.096006250404023
0.09857497027915163,0.08016247710307178,0.0396530774669287
0.17351208144870112,0.05742350022277798,0.0
0.30952380952380965,0.0,0.0
0.10282572741255858,0.0943405791500952,0.09546593317245144
0.09935352286495425,0.0799685674689663,0.061043047777435855
0.05550320570400891,0.0,0.0
0.12413797764178347,0.09533361069709378,0.06368624789149235
0.11487281782084935,0.07943553785814794,0.0
0.17457895116064936,0.08603876273524769,0.06507421615887421
0.10549333750514445,0.09889632572493057,0.04880838346102934
0.1077303897318832,0.0971382142901358,0.02807804095501165
0.10917186289091274,0.0862525933077718,0.02471001011070617
0.1096833170712379,0.0724128609938538,0.007722919191238242
0.1124118108565676,0.09711358761745292,0.09257814858338287
0.10893647872834133,0.08918759439276902,0.09083805276286216
0.08748814594330889,0.04598192636008569,0.02469969969969965
0.1782606441242619,0.08393566681809317,0.08359140906242846
0.10874869963899547,0.1295084630716854,0.05781412814687514
0.10437250270345377,0.09680184821940407,0.09163867995806618
0.1783704201607864,0.08555817862133364,0.08129176774935165
0.11643762382897971,0.0931508989579759,0.07402863706022933
0.1721808275460277,0.09576449116543151,0.0858565805928756
0.17404378614277893,0.07755106515528887,0.09426385756904099
0.10109666722914112,0.16227708509045113,0.059393884139403275
0.17531801729889374,0.1617252020490686,0.09357388120637034
0.1711414340823273,0.07527716221738756,0.055673857916784586
0.18064514715225644,0.09600131174672477,0.09446238280106545
0.17260632553245958,0.08627264589147232,0.07672169885034874
0.1043627971345128,0.09275648400701719,0.0
0.11621156724101311,0.08297665411053645,0.08677147838071153
0.10608482820323706,0.0978543707375713,0.09484693618662532
0.10329655108097135,0.07083462702682553,0.06296631111422113
0.18166541285469873,0.09389302535075295,0.08761479950136619
0.10823908855324449,0.09021136765540383,0.05884815839011037
0.09202713458085765,0.05214555643526553,0.04730647954878531
0.09916993986963218,0.07391560932357799,0.027744705749903953
0.11968965827276257,0.06937810106339515,0.026731937283819174
0.09958608856320461,0.07660991496187142,0.0
0.11223371431740703,0.08159597036928823,0.0037885793086805952
0.10343003510417048,0.09562050754149409,0.09626957154084781
0.09643566108839519,0.0759804880785514,0.09234739829366079
0.11643644471983738,0.09347859366180677,0.0957079545878915
0.08968919642660911,0.00895446496032637,0.0
0.09966151400357903,0.08746222797333425,0.0693015082285583
0.5901450012735754,0.09713799038558635,0.09407671741328028
0.10164388435179084,0.09582177995456387,0.07889022742207519
0.19762683312884677,0.09252006282760616,0.09065673213711023
0.11573188037935256,0.053731571934474864,0.02097795282210646
0.10110065016892478,0.07643051218765229,0.09081404729743892
0.10727316906983042,0.0,0.0
0.06998556998556993,0.0,0.0
0.5974482293004666,0.0,0.0
0.08551773429822218,0.20432189094160924,0.0
0.09766266990138617,0.08785530275854792,0.08686845894770934
0.15884482993321924,0.09745541583007178,0.06733718138952205
0.10473877027829637,0.08363570358875405,0.0815870313895326
0.11852004432788632,0.09424817580956812,0.08858677324494135
0.10690867090174072,0.09111032683294396,0.05526295144982907
0.10717298591545232,0.09391375509495425,0.058011868758992
0.11007200606816392,0.09132934264820758,0.04119426208931287
0.1064242199065355,0.09674996166733274,0.0482262180588654
0.1568322440783695,0.0,0.0
0.10324406364931304,0.09257256408785464,0.0
0.10390085506863422,0.042098859302026836,0.023887869258735428
0.114646414233331,0.09344740372180771,0.024676736218529283
0.09802721771242084,0.07102996814148033,0.07775829607730667
0.10446423316184306,0.09822087269455682,0.09530704285981939
0.11901547181169336,0.09276033360605929,0.06123201832965286
0.6027846091914193,0.0901247531451036,0.08278793910674853
0.10271060032523838,0.09865905604637482,0.03799430136006343
0.09920799575248362,0.0928250646565979,0.0
0.09918443753373896,0.08904751289123558,0.08331884182954485
0.2835190813914218,0.20974988800624506,0.0
0.08396262054886083,0.08143259136257408,0.03723545727421251
0.09258877907222074,0.10354879986747678,0.0953044491375723
0.10720314767933092,0.09261166358173212,0.07531693780887927
0.16101342968636378,0.09764369386570249,0.09570102586315254
0.6119433164537298,0.0,0.0
0.0816982930075757,0.06628880758351763,0.053691256177060276
0.10688255987117934,0.09824475706611657,0.09291163330927454
0.1066834833295408,0.09508520566385559,0.07073018550792665
0.17815334902787072,0.1633079038665426,0.15940772332283826
0.10050877404242387,0.1443590871076379,0.07054323097724191
0.16798990971853422,0.0,0.0
0.10610343446844905,0.08690062288807676,0.08382086017863577
0.1081116452991453,0.0,0.0
0.0,0.0,0.0
0.10568994551587285,0.08209432295840446,0.07513335336514004
0.1813847748821077,0.09187738480402075,0.0806877525429417
0.1012814943661785,0.09714773612621219,0.10945839189810658
0.2003186097787809,0.04278054370901985,0.0
0.10209242195088275,0.09144411583192247,0.05066928802766524
0.10009785770960067,0.02836287948015037,0.10410391363725491
0.10546534600466118,0.0876151453124816,0.08458991023808371
0.194278135657446,0.0812085823610934,0.07861510446153075
0.09153160679476458,0.07741661357748042,0.04758398091277982
0.10856557408762191,0.07499072797333639,0.0
0.10457841852492233,0.0789430584368962,0.073084170038336
0.18176411528916547,0.09029708546655724,0.0814099684439411
0.16199452804377568,0.0,0.0
0.16980371143055384,0.09435239843675147,0.0
0.19921721404772252,0.10831258643771235,0.083647211747093
0.10200920839534589,0.07456310323970816,0.034802773324741465
0.6135169357564791,0.0,0.0
0.1058470294476449,0.09425372975376456,0.06464091577384667
0.10636943759749462,0.08958807903406052,0.09425888971863827
0.11315257841573634,0.06957812022540766,0.06186692381870784
0.1050087090993751,0.09062865963831646,0.09156989688269923
0.10410125482069355,0.08840799430930513,0.032724215155246594
0.18175974544170004,0.09530467145011978,0.09062897154003513
0.09436472068395607,0.0978593676377899,0.09491837687487703
0.10379794273763077,0.09118710296701948,0.06015529343392434
0.15719225761521904,0.10063832567530717,0.06314068380908389
0.6097956954940744,0.0,0.0
0.10070727686410008,0.0,0.0
0.10696085880700279,0.09500037241576409,0.0951226715521245
0.12490326889329406,0.0948241505662537,0.08708753455986196
0.1119224222266314,0.0805613098537018,0.0790286787930996
0.03567572778099093,0.023684210526315752,0.11769841269841275
0.10336698635656216,0.097054645957379,0.096982673786013
0.10777245432598948,0.07986613365897177,0.0802254168587897
0.5984280858670123,0.0,0.0
0.10220142763627627,0.09996713742063656,0.06726277415935422
0.17004253605414432,0.08663843831665152,0.07733229699137456
0.1871444147600746,0.0658177760022578,0.022817170363916728
0.20947584597412694,0.0,0.0
0.10476455629592818,0.0933217436816055,0.0652723399522106
0.11955483833473113,0.09669844318909704,0.09183169432796245
0.17545476779398161,0.10089039627745877,0.0
0.11487398113635527,0.09189081062028348,0.06771238989717865
0.1870794921780211,0.09098522515352803,0.08720589588768224
0.1359553054990762,0.07819846819846821,0.0
0.1798062312702896,0.0973374266302478,0.09693514011314297
0.19737934349826902,0.09878031994603675,0.09699980850939605
0.10743880665693628,0.08787367695592152,0.08924935479255136
0.13311707008984253,0.11322722123211348,0.061942107038378214
0.10053451163519944,0.08253367236474729,0.00014144271570015743
0.11312533338207931,0.07217365943431964,0.046212069968426195
0.10978234176000778,0.09639199802018039,0.08661892512738556
0.11307963854437009,0.07891548617404498,0.08706531219561608
0.1090297669567436,0.09786339316832571,0.0958130315017719
0.10019229120561923,0.0878867237145704,0.0739453207264591
0.10799716994905928,0.09649430031545458,0.03820237009668115
0.101252095589482,0.10114315823235698,0.08073324634066503
0.11616053651688873,0.07013470720492465,0.06358354974255254
0.09822188076750282,0.09796358473175426,0.0912219489378282
0.17473765032815924,0.053866715072375726,0.0
0.17999090931679973,0.09234564641846965,0.07038329324517989
0.10589272108724357,0.09269950972824559,0.025904159689768003
0.20551226551226554,0.0,0.0
0.6103108176879755,0.0,0.0
0.10560570412233772,0.07105577668038199,0.054179337205352285
0.14607909749033465,0.052108879003802344,0.027780420424779018
0.07359000337723742,0.0,0.0
0.10850497532994874,0.09634659831496606,0.08211151044121101
0.0770505721668513,0.0,0.0
0.11013336000873275,0.08265492545557218,0.01344260920854412
0.0872663194792731,0.05981917845336071,0.014296090578936105
0.10758902904283718,0.083175419050174,0.006453057436608289
0.6080655399552208,0.0,0.0
0.15829074667753318,0.09471549858452233,0.15739008018906098
0.11171667555284004,0.08407303487733642,0.09697783258481596
0.0,0.0,0.0
0.12662385340246485,0.07530786058339844,0.09665859734360449
0.2596117856987422,0.0,0.0
0.19275185831849917,0.07960180087369717,0.07953631513568526
0.20405007200620362,0.0,0.0
0.10940771084070566,0.09105650737726811,0.05930181821852365
0.13267721379744335,0.08730885484932438,0.0804373196105348
0.11633747363909697,0.0803405683751145,0.08136686564945494
0.10656474346463152,0.08811655936990281,0.08811192613184493
0.10617855197288384,0.09832846167526221,0.08856121305138631
0.1936547528183027,0.0969298143716748,0.18467175770546562
0.12106765058216362,0.1011554260310511,0.09491720326392916
0.205026455026455,0.0,0.0
0.1082264054789448,0.07927899152454876,0.08037962232313889
0.10715269848533904,0.0445820683609186,0.0645722088933145
0.09909012270118944,0.0,0.0
0.21943188743934716,0.0,0.0
0.18038732610442854,0.10031634102160625,0.0523222405011029
0.1315720305993977,0.08632485306282534,0.07486540147081022
0.13508204499335752,0.08883870469654442,0.0218547518179395
0.1060761288291111,0.08846669766070381,0.09050039721613379
0.18529396656757913,0.16762025594892027,0.09310250731837721
0.11063042749102903,0.052108675208722754,0.04921304106463398
0.09631993537025951,0.08111046863287086,0.07825906739228505
0.10498325475025816,0.08543219620581477,0.04962617206034037
0.17330165106975348,0.09918830294366376,0.0957842969401761
0.19522067896119022,0.09301931017517973,0.0
0.1834248832848978,0.08011240202196257,0.0
0.10559769555005138,0.08312230894928552,0.07508578288013101
0.10234378820696666,0.08442207443479222,0.06251170617477952
0.1355425273627595,0.09840366448042814,0.09775658031551304
0.1687209655715023,0.090766888679925,0.06482693330943445
0.10629497638095708,0.07765836404947635,0.01459379141527839
0.10333243176498197,0.165125365590999,0.07544159098109926
0.10759350907580822,0.09520194910329682,0.09384940628363014
0.10622696940887655,0.013131015912697164,0.036362829370774175
0.17666477603462682,0.08704417853980029,0.06061427043885104
0.18218596227958195,0.08525830579444238,0.00393430531223693
0.18244949074303818,0.0942666225255322,0.12857076881010565
0.18221551913694434,0.09063343684800429,0.08063971657733382
0.1052580327706989,0.07367201198574347,0.022092302203964187
0.13457052543523418,0.07719069870939033,0.0
0.11166876458922936,0.043541679684342194,0.03539625338165486
0.1146840334851893,0.0032143062503594555,0.0
0.10124986826947868,0.05604239901607455,0.061859335553277384
0.08590812424303107,0.022321990395760993,0.022321990395760993
0.11385279515794955,0.1038553824607098,0.09380882754255848
0.10733605942941338,0.08136595737600438,0.06592164113764787
0.028282828282828243,0.13966588966588966,0.0
0.10086977242906903,0.08208952144463266,0.08902018977263648
0.11091059379999535,0.08632335736601593,0.05844926571563169
0.10865015947977053,0.08349975994167136,0.04344646334879154
0.16774374826684824,0.08529598840565544,0.09433967920622222
0.17383200739930282,0.08014883342163559,0.045624777399610794
0.10494431789494918,0.09832702011244021,0.09074270324413203
0.11426237285951779,0.09352262828832048,0.03836142646831442
0.11368054066541333,0.04172928999133385,0.040237755288074384
0.13947246950927128,0.08478203902378745,0.05868947709899586
0.14663433179723506,0.06862867883804402,0.0
0.18630388366094053,0.06552312256826631,0.0
0.10236726564445575,0.08761434092453668,0.05983111879696201
0.10367291056550165,0.07991298159879212,0.0908956169833477
0.11058128484366292,0.09888585562739072,0.03783633134633335
0.11697282546132348,0.10045258468206986,0.07647630619306667
0.18179032498362435,0.0723881196066627,0.09563850424777576
0.10905904943241862,0.08500539843910992,0.07472682511678241
0.08958866008685917,0.08879932843695515,0.05726515205900795
0.10978433045608971,0.09499015053851279,0.06511197185106354
0.10379977524638306,0.09557189908562902,0.09200743610159556
0.1085000298032276,0.0984406214396163,0.03925135082683884
0.0978123558104278,0.08963833661410714,0.0
0.10852130325814535,0.0,0.0
0.10851664871194255,0.09247762005711635,0.06844913928817886
0.1221988613753211,0.154730158226012,0.09562931000343533
0.10693201058646529,0.06998191029619516,0.07466730877151329
0.18973601974916277,0.08762304355895212,0.08343941299941604
0.10085946311752758,0.0,0.0
0.09961065373787714,0.008988764044943864,0.0
0.1040777575117181,0.08599890344858097,0.07520891913287886
0.10435500924627739,0.06994901763293515,0.08099491579045215
0.10199376352590073,0.09442980253584854,0.03282645111349569
0.16390785892511517,0.14745912806965444,0.0
0.10677966452251086,0.07047219758660539,0.07047664337660586
0.10058962034733832,0.07921061037370847,0.055483626276682574
0.09203461045435124,0.0,0.0
0.10901667718197727,0.09780824023847356,0.06259037402196199
0.11549444861296876,0.10749169472959585,0.06542616438348503
0.10566301493793318,0.09397842323824246,0.07173700663448235
0.10412727366797825,0.09756295397986958,0.08686705457207622
0.11471543214496582,0.09006605636884801,0.05421949063468501
0.10160611066067293,0.08535985193975537,0.005107987615165621
0.16943560227094057,0.09551204704450045,0.09358593771671153
0.10266260994134735,0.09756541065653057,0.09272748364026473
0.19201050641458794,0.009147880474261627,0.0
0.11031526971604688,0.09806402153324245,0.09250973870139179
0.10942250364991823,0.09236321923035229,0.09226040908875022
0.5959965940670988,0.0,0.0
0.11664707890154236,0.0918594153062019,0.07238513108612243
0.10539910921976459,0.07396385932413574,0.030496504189994833
0.12049436959469972,0.08337181625689638,0.07054857827939809
0.10185858361308375,0.0782247917803579,0.07675452693815532
0.1024693685680329,0.09552788256378986,0.030245337792167426
0.10037998475191412,0.08466265356961022,0.07738899714542369
0.09891543476393572,0.06650511953325655,0.06650511953325655
0.10789962741670356,0.06830773828267989,0.08429116783775992
0.21215850613334608,0.07743323822989778,0.0
0.10246918824459716,0.09049310299735802,0.09249324459960817
0.09926818943595916,0.07416647578230773,0.08394739828916897
0.1095153511201099,0.08524569343746669,0.07137661635092818
0.18434341864626758,0.0925150011821112,0.027101887795194624
0.09713617525982554,0.07977732534073334,0.06488797541166902
0.10417937820844891,0.08337064122182725,0.06892671248333015
0.12035934100662182,0.09484464450677255,0.07532697366917374
0.10176725765689121,0.0970152872461002,0.02040711091727221
0.11815585839042841,0.09938142574828601,0.08372928662804269
0.11443475030884409,0.10830330483710493,0.08672394141122541
0.11343279965498387,0.08476629483074949,0.041600701093421955
0.09571839882296473,0.07994523681549592,0.030997954669457206
0.6028787611301205,0.0,0.0
0.10874621465174794,0.09978435528434548,0.09219648435389749
0.10418378800700856,0.08552605082742093,0.08743073233435761
0.11854443813967164,0.09827396400442756,0.08991964785129491
0.1030757523084741,0.07071280385201262,0.0542654827163952
0.1090831759169657,0.0960176681226006,0.07280450818160245
0.10399574881167573,0.0840518500056413,0.09275094729039302
0.12054456272024128,0.05285302049807117,0.01636331307993022
0.16813045485191447,0.09916552124073685,0.0979131878372359
0.10511360650447965,0.10180204703832751,0.07679781841963895
0.1852960893170753,0.06711118153947748,0.014456355222410955
0.09509160471363765,0.0,0.0
0.10753050847314649,0.15029896378377217,0.1738927881511687
0.10344788867905308,0.09706848645457355,0.08053596423966314
0.1744027299905384,0.0,0.0
0.16842833518942957,0.09348654528265066,0.15356208983516828
0.1102139186307175,0.08443035898276385,0.06586714119792025
0.08397550721573077,0.0,0.0
0.10376547290152482,0.09899159653695377,0.06617948938268459
0.10980924769454192,0.08761712786307141,0.09347411146357387
0.09673776038912973,0.07045785715872943,0.09762029234325309
0.16779820330272133,0.042244636128308755,0.0
0.1333329313807574,0.17898600735647185,0.026674482685531076
0.20702857251201723,0.15907375920536826,0.0
0.10840857596760067,0.08852844007172167,0.07821956182279999
0.10679000553232643,0.09351173476399466,0.04923450665122886
0.20006290063255128,0.08790698148369791,0.08471813584489674
0.13232829439609106,0.0,0.0
0.203701545497866,0.08293142244128904,0.08209616723492152
0.10183485949985804,0.09168317100121393,0.05136107144754387
0.10320634521218719,0.09333745384911518,0.06710265550731964
0.10189952874942243,0.11371195276021961,0.04239947824523349
0.11475952993876837,0.09315067772255925,0.0846383679243452
0.17009651821523308,0.09086251489528197,0.08473739750903975
0.09175733219435167,0.07909764826175869,0.07909764826175869
0.10573131557707838,0.08418127146823295,0.06728423316269594
0.06312914341083353,0.06915332678861219,0.0
0.20707934862302446,0.09503713191668806,0.08165626269634663
0.10406359062423465,0.0963131225797964,0.09752498342720617
0.09273504273504274,0.0,0.0
0.18156938121977706,0.08880493914792598,0.061588909879529474
0.16203749071983808,0.08053542279038384,0.08547879018012872
0.1077457175786668,0.10115725610302195,0.08153175381505684
0.12833350689020795,0.0,0.0
0.10751499173752821,0.10472832755955219,0.08996195706451071
0.6116866716856773,0.0,0.0
0.11710407767068354,0.06888257366736572,0.0
0.1050403915964454,0.08983852441967688,0.08987213964620366
0.10195331347325809,0.09480053595550475,0.06710256719358221
0.01632653061224487,0.0,0.0
0.12270684602886495,0.08015936274271651,0.07796823384251073
0.10781266833656544,0.07318819225434015,0.0
0.12196356275303644,0.0,0.0
0.10170353712993396,0.12642309231809024,0.04132944268537486
0.07547443547443555,0.0,0.0
0.10567780892030731,0.08922017519463354,0.0
0.17714771084191716,0.08696344807079337,0.0061992412849900536
0.10530454924188104,0.0614383297405785,0.07792737968053987
0.09726340204627337,0.07954343206033487,0.04348429624016226
0.10541543371335016,0.06143954970081922,0.050290697170974674
0.1055982648785283,0.09700974132766205,0.050301532227549295
0.12271348610428778,0.0866821459657926,0.07896183218445707
0.10309984257107485,0.07248445998445996,0.07407527616094256
0.227906074710586,0.11359737135480841,0.20121114456750389
0.039763951287866695,0.06486577732860965,0.04176108212909291
0.19862070270554832,0.10414288998562715,0.09460582872222856
0.10460026525467414,0.10690992554571044,0.09239154347888123
0.022447552447552366,0.01538461538461533,0.055800405268490394
0.10429853586004412,0.09443547956504506,0.08620364533330482
0.5979877585209974,0.0,0.0
0.11137636567550735,0.09138670660939863,0.09162082025599816
0.11674946608929415,0.09509173244573466,0.09866796287961588
0.10179968996082289,0.09231238363313832,0.06584076459938526
0.14554665541712164,0.09591574537769021,0.05747503543581334
0.11292716611620701,0.10367530530171554,0.09658426529060049
0.13051861918794105,0.009147571610323979,0.0
0.13676796273862546,0.07202202685021775,0.06993081660083378
0.1077032007155756,0.08960849380140945,0.08466156328969321
0.11019314862574892,0.07997846307828538,0.06041224931735767
0.17144981061286313,0.09662110009593561,0.09449626768916408
0.10923903409360769,0.08120200317233561,0.08748873709173999
0.1174415853297841,0.09745947315096248,0.0
0.17256247810296788,0.16596370090822854,0.09671246076819617
0.09598734598734593,0.0,0.0
0.13438092325897266,0.07878863063302322,0.06230822975932171
0.10851503188581835,0.03819110869777087,0.0
0.15831251138162017,0.07899416367604017,0.07205250906340044
0.174724528529712,0.17088131833844766,0.0402967702089585
0.10823608766338455,0.08580588641420628,0.07890266002978574
0.1048915354324561,0.09737410077063802,0.09698654665374118
0.10431174404526433,0.09734775797826167,0.0038055525623650333
0.10965083644509765,0.09615002699921327,0.08802511102731425
0.18828996903858408,0.09971895487600801,0.0667785040962865
0.13025338759494476,0.16416244391191437,0.0
0.10278617249772593,0.07910362582435759,0.08776738641307424
0.10280183727827097,0.09332108308736142,0.08691671655450728
0.10826235277733931,0.0861288931697668,0.08598709352542255
0.10335526040660814,0.07305864775882054,0.06574163639000596
0.10607816240642631,0.08003172863979846,0.06793224230311734
0.15222632742589004,0.005763224519953147,0.005773576084980414
0.10223171442971957,0.06241258353948975,0.0
0.11764895522889618,0.0,0.0
0.16922054737559133,0.09262367631684698,0.08635799291259072
0.12778278596795167,0.07043119656068941,0.08676771850848886
0.1624093715860324,0.05619583390819716,0.007676807789323559
0.11028171847197421,0.07059402066632459,0.09088656082666702
0.17871597280942952,0.08263123303710318,0.080363886116677
0.10639981116914343,0.08933138871786095,0.07216247494461159
0.609291518348184,0.0,0.0
0.12299621360323432,0.09429111650436561,0.05690482134606045
0.18699464040184377,0.0,0.0
0.11829786612250281,0.0,0.0
0.09476706671828627,0.0,0.0
0.10618754310432454,0.09967934875466222,0.13848137289376106
0.044747682573394454,0.0,0.0
0.10734492307819465,0.6096825138920494,0.0
0.10022722214219582,0.0,0.0
0.09977170414015113,0.10341527509607318,0.11156161319801838
0.10460377875236904,0.08231965833724464,0.08065273526108319
0.10692601655367917,0.08823746089694429,0.08009765778335498
0.1835157397482723,0.09142876983155979,0.06312448926435543
0.0360159893404397,0.0,0.0
0.10357669452008644,0.08676240844551508,0.07120011888543154
0.1029828167930672,0.0918260625029994,0.09161158411384052
0.16815740861337913,0.16599553417328838,0.06111543921146745
0.10186978794309443,0.13514060855903254,0.08884453781512602
0.11185006179013779,0.07477816688998273,0.08765930786229836
0.10768089810206749,0.07910719343347317,0.04731205441629649
0.10470243045351368,0.09592698770691321,0.09402562817213556
0.12469474499655397,0.09824246320467889,0.09418249076617025
0.13856903454172853,0.3882737708468702,0.08845500848896426
0.09660272855385266,0.06440095331212736,0.0009622788183903941
0.12004911010308827,0.09485857235769679,0.030287580366026523
0.011180992313067795,0.0,0.0
0.1087894142871565,0.09114377588505262,0.0
0.2185053365680596,0.0,0.0
0.17809426568172348,0.036061763343710584,0.0
0.10315885128134095,0.08973387945866307,0.0
0.10533472274749411,0.09633611848093349,0.0365288734689041
0.11030612403982198,0.0884425604755118,0.04654866757529175
0.10563950736187522,0.09176390862701089,0.09041222817746386
0.11045803063553539,0.0974013156302782,0.04377632458781355
0.17340157060550643,0.077458389612446,0.0
0.1056549083132664,0.09052180080560268,0.07706503807928644
0.17386974558603774,0.08692578317572708,0.0
0.11159445577779492,0.09126422255843003,0.07330818168448594
0.11717264572372932,0.08689965092524154,0.017139451830310848
0.1102438274070785,0.09773475142878352,0.09629587485954105
0.09834190015908673,0.16571599074273902,0.09089995632607606
0.5922613881195757,0.10863985862801495,0.10042206096055817
0.10113823461190885,0.09703653920875965,0.06337591763652106
0.18198523551408596,0.09733258147751733,0.09072196294577994
0.10682903419202283,0.09503121555003624,0.0907125200541401
0.11076664128663471,0.09598616633160406,0.09299513593556896
0.12796457205047806,0.0,0.0
0.10050295409786392,0.08905720535400952,0.0
0.10723825578739388,0.09428472010904787,0.023514552539131817
